reviewId,final_text,aspek_llm,sentimen_llm
db876524-02da-4d52-a404-8d62d8c21c89,selamat pagi ibubpk mohon sebentar persibuk masuk aplikasi tolak mohon bntuanya,functional suitability,2
007f6973-a0c6-4d80-88c3-7c16ca3af1a0,transfer top susah suruh cek pengaturan jam tolong dibenahi,compatibility,0
4a2e8d99-498a-448d-b1fc-df988ec921ad,aplikasi jelek transfer enggak bisa,functional suitability,0
1a41c761-64c0-450d-a48e-0ddec0d67b53,bumn aplikasi trouble usaha nyata perbaikan sistemnya balasan membangun memperbaiki kalah bersaing swasta,reliability,0
41cef04c-8707-465a-be90-0b6c828b1d00,tidak mengerti jatuh tempo tanggal tagihan potong tanggal tagihan kartu kredit bayarkan tagihan maksutnya deh,functional suitability,2
d6386ba5-1d9f-47bc-8af0-eab7c0e24e2a,terimakasi bintang muda atmi pengeriman top lebi muda membantu kepetingan pakai perusahan kebun belum bisa muncul pinjamann,functional suitability,1
5a766d96-abb1-4696-afad-4263b280c4db,tidak login aplikasi,security,0
6337d92d-5237-4dd4-933a-629d3d6dbf06,aplikasinya parah transfer sulit gagal login sulit verifikasi wajah gagal tolong diperbaiki aplikasinya tidak menganggu transaksi perbankan nasabah,security,0
c0614b44-5c6d-4903-91f8-5eacc71cc153,tolong habis hapus masuk handphone tidak suport aman aman tolong cepat tindak lanjuti,compatibility,0
67f1702d-a4a6-415c-a1ac-ec02a3cf4f92,transfer laintidak bisa disuruh pengaturan tanggal pengaturan tidak tanggal,compatibility,0
3277bc37-fcf3-4ab7-87e0-76a86ba85a07,buruk tidak recomemd buka rek aplikasi pemilihan pekerjaan tidak masuk akal memilih tawarkam tidak nama perusahaan,interaction capability,0
5e2e2341-d90e-4a21-9d9a-a626bdd4d4fb,masuk tidak terhubung,compatibility,0
3a260d7a-12eb-48c5-9012-f6bb38745633,tidak bisa login hapus aplikasi,security,0
c225caf4-9f3d-4d37-9918-ede057259cdc,top susah pengaturan jam otomatis bayar merchant,compatibility,0
714d721b-dc05-408c-9630-42ce30a755a5,daftar salu tidak layanan,functional suitability,0
4d06b357-0700-4973-bbb2-396cde6d9d41,tidak bisa dibuka aduh urgent,reliability,0
62200ffa-2f15-4a58-9266-1b0a68bf99af,ribet kebanyakan password suruh gonta ganti password pokoknya ribet mohon simpel mudah bertransaksi,interaction capability,0
03c73a9a-4e8a-4141-9663-978e4b2e1ad6,meningkatkan keamanan nasabah,security,1
d3bb3b4b-275d-4b92-965f-03ba2e56cf0f,jelek transaksi gagal pengaturan jam tidak sesuai disuruh pengaturan jaringan pengaturan jam otomatis sesuai jaringan tidak sesuai,functional suitability,0
7fe152a7-1b3d-4905-a679-737bbb4801a0,minggu tidak bisa login tidak palin 2hari,security,0
f9fbb01f-d70f-497b-aec7-96ad1412b6cd,pengajuan pinjaman tolak,functional suitability,0
aff8e176-59a1-4ac6-9762-d2a9b51f6aa2,aplikasi buruk transfer gagal,functional suitability,0
f312c8d5-5c83-4a38-b0d7-0b589211d497,bayar pulsa susah tidak proses memasuki pin alasannya belum diproses suruh cek tanggal otomatis biar bisa masuk otomatis alasan alasannya transaksi tidak bisa diproses suruh halaman muat halaman info solusi,functional suitability,0
53dfe8f6-ceea-42b8-a076-b2a72bccc44c,tidak bisa tranfer bisa kah bantu jaringan stabil tidak bisa tranfer,functional suitability,0
ac3e87c0-9e7b-4452-96db-baed89543789,tidak bisa transakasi aplikasi cacat transakasi tidak bisa memasuki pin muncul atur penggunaan jam jam otomatis,security,0
accb908c-8628-48b2-9501-ce129f86eae8,cek pengaturan jam handphone yuk kocak menyusahkan orang,interaction capability,0
3076405d-deb3-4c73-afff-20da6da89f3b,aplikasi susah log,reliability,0
c57e450c-14b5-4188-84a2-3c3605af4770,buka bilang screen layar hapus aplikasi tidak pakai,reliability,0
40848908-d5be-48fe-b054-a4c4b2e34438,loading dibuka berat ubdet,performance efficiency,0
90cecb43-8855-4ff1-ba99-278dffbc8e39,aplikasi bodoh login tidak bisa,security,0
d4af91bd-0ea2-4eec-a439-a756d889338f,teman transfer uang aplikasi tidak pembenahan komplain disuruh atur pengaturan lihat ulasan nasib orang,functional suitability,0
212f7ac3-5417-4019-a7d7-82302d9e55a6,pengalaman buruk daftar bangking pakai verifikasi wajah 10000000000000xxxx berkedip tidak bisa giliran slesai verifikasi wajah suruh daftar aplikasi error tidak perbaiki payah payah,security,0
3179a4b7-5b7b-487b-9ad1-0f0231428375,tidak bisa masuk aplikasi jelek tidak tau ketik nomor bisa masuk akun,security,0
d5c6710f-1347-4923-859c-5e105fb0414f,kecewa aplikasi traksaksi aplikasi sajah tidak bisa muncul jaga keamanan akun aktivitas periksa handphone tidak kenal matikan fitur berbagi bal bal bal matikan orang matikan tidak fitu2 mencurigai handphone pengaturan pabrik tidka bisa telepon 14000 tidak solusi email email tidak solusi november,functional suitability,0
5e2267fb-c5d4-4185-9b49-6aaedf542d98,jangan berlangganan pelayanan trasaksi tertundah saldo potong 3x24 tidak balikin uangnya sarankan pinda info fakta tidak terima mangga langsung bukti,safety,0
9073a9d7-ad9b-4a25-a1b1-e36328cef893,parah aplikasi buka putus tidak bisa pakai bisa perbaiki mending aplikasi ngecewak transaksi tidak bisa pakai,reliability,0
6e7f401c-5830-4818-958a-78a888c970a0,pengiriman tertunda saldonya kepotong bos,safety,0
6ece39e2-db0d-46b6-a69f-70800b58e5c8,masak daftar coba isi saldo bisa tranfer enggak bisayang jamnya enggak sesuaiterus daftar kalo enggak bisa pakai,functional suitability,0
3e116ff3-aa26-471b-b6a3-842aa26952cd,vertifikasi wajah tidak bisa mbking mndri,security,0
91656eb9-e0ba-4284-bf6b-c38ad440f0e7,kadang kadang erorsusah pakai,reliability,0
fc215ae8-f3e5-48e8-93e6-25a4f4f5326b,semoga sukses pengajuan ksm tolak,functional suitability,2
23993249-b698-4cf0-be20-39520403db5a,transfer teman berhasil tidak masuk saldonya,safety,0
0ee62967-18c4-48f1-99d9-0e48f42c3fb0,sumpah login aplikasi tidak kebuka kebuka mahal tidak bisa masuk aplikasi tolong perbaiki menghambat nasabah,security,0
0a36f986-680f-4a2e-8177-1682ccedd38a,parah masak suruh selfie ganti password,security,0
c4fb2c2a-80fa-4022-82f8-20d3dfa72ce8,aneh download pas buka tulisan sistem operasi tidak mendukung baca bisa error total,compatibility,0
68523ecc-05ac-4880-8635-f25207d90d88,tidak muncul paylaternya akun bos tolong bantu transaksi puluhan juta,interaction capability,2
8713c589-eb72-44fe-90b4-b8201779188c,frivikasi wajah susah suruh berkedip kedip mata tidak bisa,security,0
8ecab9f1-a151-4f62-8301-5ebcd149db53,transaksi error top walett kadang tidak bisa saldo stor tunai kadang suka tolak via transfer memperbaiki aplikasi tabungan uang loh perusahaan nama aplikasi kendala kayak tidak bermodal jangan kalah dana,reliability,0
5a69106b-083d-4493-9224-ddf86472cf56,login dipersulit rekening gue,security,0
50a3e193-066e-4909-b753-342e206ab853,tolong perbaiki aplikasinya bayak kendala,reliability,0
0564a21c-4599-4cef-b195-e2195343595c,tidak bisa masuk,security,0
bef928db-a510-465a-9f99-90aaa5bfe190,tolong ubah handphone bisa login kantor terdekat sei rampah tunggu notifikasi gmail tidak notiff,security,0
bbdeb424-da04-48f4-91ba-b015c435dce1,lemot banget aplikasi mah kalo malam gangguan mulu menghambat transaksi banget tidak kayak sebelah lancar jaya buruk,performance efficiency,0
6fe57fcb-961a-47b0-9dc8-1ef1f6474ee7,saldo bisa berkurang,safety,0
ea9200a1-0c19-4453-9f48-bc56bdba80ed,bisa kadaluarsa kartu atm isi saldo,functional suitability,0
f8830ef4-e871-4f0e-9f5a-6b00677ab94b,bug force close samsung ultra berlanjut belum perbaiki malas banget buka ulang aplikasi tidak praktis pakai jaringan wifi telkomsel,reliability,0
40c856f2-b541-4214-a715-2a7f8f97b1df,gua enggak bisa transaksi minggu belum bisa2,functional suitability,0
037cf9ae-fbac-4114-a887-541c4b646218,update zonk aplikasi update,maintainability,0
8b66cc90-327e-4701-afe4-749340b16064,tolong tambahkan catatan opsional transaksi qris,functional suitability,2
8d056f25-0cee-4832-9d18-20e2e266973b,tidak kemarin saldo tertarik pemberitahuan saldo tertarik lumayan pengecekan persetujuan sayadisitu tertera belanja online tidak belanja apapun mengirim laporan enggak ada respon,safety,0
de047730-a775-4525-9f13-aa4dcddc0bb8,sebulan belum bisa masuk,security,0
e7d327b2-0c7c-43e7-ab69-9611b05591f1,update error bagus baca jelek tidak berkualitad,reliability,0
ef6db2d8-c2fc-4445-9f82-f7ebbca0cf2c,perbaiki ganguan mulu,performance efficiency,0
d73d3b23-53bd-495c-b5b6-df673410d477,parah kali ulang verifikasi wajah gagal offline kartunya pas coba login online tidak bisa verifikasi wajah bukanya mempermudah mempersulit nasabah,security,0
d8ac2a2b-ad13-480a-9e40-e0459368add6,tidak bisa dibuka kekantor cabang bgaimna cra membukanya cabang,functional suitability,2
b1bf1c41-cefb-49ee-9d8c-830a40105619,buka aplikasi muncul aplikasi tidak bisa terhubung matikan fitur berbagi layar kontrol handphone jarak kali bisa terbuka handphone indak berubah customer service indak solusi bilang kali peningkatan layanan,performance efficiency,0
bcc7ae33-8055-42a5-8a7d-b9d6e97bc03e,tolong mengadakan penarikan tunai 50k pakai aplikasi 100k,functional suitability,2
184c7a28-ebfa-43b1-85b4-edc969f010b4,toap malam maintenan terusssss,performance efficiency,0
33447c2e-3a2f-4d95-87fa-8bea373a3ca4,disayangkan biaya transaksi 2500 transaksi 6500 biaya kurang minat mahal biaya,functional suitability,0
81f4ff98-8ab6-404b-9d34-1904a3d97fd9,tidak bisa buka handphone redmi,compatibility,0
6e51cf88-2a2c-4566-a7bd-0cde46c31389,pembayaran setoran gangguan,performance efficiency,0
f29db737-4e6a-467a-b450-8550451e3532,aplikasi perbaikan masuk opsi coba ulang²,reliability,0
9f01af1a-30df-4900-b89d-2b266ec593d8,otomatis terbuka kali error plisss mengganggu update bug muncul mohon perbaiki,reliability,0
e28d3446-70fc-4cb0-bee0-9f6f4d1a9e3c,aplikasi busuk transfer gagal alasannya settingan settingan otomatis,functional suitability,0
31b593f4-8965-464b-942a-8cc521934019,kirim kendala email mohon tindak lanjutkan,interaction capability,2
c1892e01-5ab5-41dd-8a4c-bbf49a2d56e5,wealah gangguan banget bikin terhambat,performance efficiency,0
e0ea9672-8fcf-4425-99f5-8029f948a388,tidak bisa bayar tagihan shopee lancar jaya,functional suitability,0
e8ac70bc-0e1d-4c8c-9411-f2f436e61566,mbanking gagal transfer tidak bisa bisa alasan suruh atur jam,compatibility,0
5149d6f9-ed43-4587-9641-14f004168821,knapa apdet ganti nomer sistem perbaikan 1bln,maintainability,0
4c8a80c9-9dfe-4ab2-8ea5-fe918de2acb7,tidak bisa masuk aplikasi,security,0
b7365305-bf5c-47f4-a0e9-2f1d217c4189,error transaksi tidak ditemukan,reliability,0
faf242cf-35d4-47a2-b393-a92e2af3671d,kagak jls kagak pakai mengambek kaha muncul nomor rek mending baca,interaction capability,0
4c66e5a6-a1e3-4dc3-a444-52b0a5d1ea3b,daftar susah betulsampe tidak bisa,interaction capability,0
a7a5ca6e-35dc-4cb5-83ea-ab5e88ddb466,tidak bisa transaksi error pengaturan,reliability,0
2dd10ef1-f0e8-45ff-a283-794a4cd9e919,logo kuning lemot logo birutolong kalo beralih logo kuningaplikasinya diperbaharuisetidaknya cepat kalo loginini pakai kuning lamadan loading terusmau transaksi online terhambatmohon dievaluasi,performance efficiency,0
81ea2620-c877-4aaa-b685-fefffbeae308,typ kali tertekan aplikasi secrinsot layat aplikasi pasty tidak bisa buka loginknv,security,0
0015d3e1-fd9e-4881-87cb-7a0e8a244470,aplikasinya sangaaaat membantu mempermudah proses transaksi terima kasih,functional suitability,1
8bb9fde8-d101-4ae9-b730-0a831e8023bc,aplikasi orang instal ulang bisa selesai instal ulang detect sistem operasi tidak mendukung kocag aplikasi,compatibility,0
4e1c79f9-543b-4853-84b5-c458fd9bc421,kemarin tidak bisa buka login saldo berkurang 25rb loh bisa ditarik saldo sesuai berkurang tidak bisa tolong bantuannya terima kasih,safety,0
751bcc4c-7a9c-4889-b90d-a8b084eb9d73,tidak bisa login kantor cabangmana tidak kantor cabangribet banget pakai,security,0
58ddf569-71b7-4e53-81fa-d210dd344695,lemot sinyal bagus loding tidak masuk maintenance uninstall,performance efficiency,0
f4c80a13-5474-4f7f-baf5-7b5cc50b3c27,transaksi muncul pengaturan tanggal telepon pengaturan tidak perubahan buruk,compatibility,0
14e40c9b-bc1d-499b-93e9-a977e65a5fb5,fitur tap pay enggak bisa tulisan intinya disurug coba bolak coba enggak ada perubahan gabis mita teman mita tidak kebantu disuruh chek berkala doang tidak membantu bug tolong diperbaiki,reliability,0
3cbdd0ac-9535-43eb-96ab-9d302715d96e,kemarin download enggak bisa daftar,security,0
318a8abb-0aa4-4595-bc2a-4f4914120fbf,aplikasi kadang tidak bisa dibuka,reliability,0
f9b86ab7-31d8-4b93-8eef-63396c74bf47,tolong update handphone terbaru tidak bisa,compatibility,0
80e064b6-cbfd-4057-b764-08e555b38f24,error menghapus meng unduh,reliability,0
b858fdfa-39fb-4015-827d-9dec510cd222,buka tabungan malam susah pembuatan sandi tidak respon,interaction capability,0
67a5661e-3300-48fd-bf34-9a37229c1446,perusahaan memakai jasa pembayaran gaji karyawan lambat transfer gaji karyawan karyawan memakai gajia masuk cepat lelet lambat kalah bri,performance efficiency,0
987fe5e5-e844-44fe-9b22-68708a58d6bb,kecewa aplikasi disaat terdesak butuh aplikasi error tidak coba atur bla bla bla dicoba ratusan kali brooooo ganti developer jago,reliability,0
0e0fd322-8c5c-4290-9347-aabec8a620ff,tidak bisa pakai top dana,functional suitability,0
4afba6d8-845c-4804-9935-b5f9feb00dbf,membantu mempermudah aktivitas,functional suitability,1
362aed1e-35cb-4a45-aa04-dfa1c69629b1,kebanyakan makan biaya orang mengisi ribu saldo potong 3500,safety,0
f3873ea4-fb9c-46c2-931c-0e01ac3c80bd,aplikasi error transfer tidak bisa topup tidak bisa pengaturan,functional suitability,0
86a01280-d6ea-41ff-9134-85af540ff6f1,malam susah transaksiselalu pemeliharaankenapa,maintainability,0
8de3ed1b-c07e-4329-8109-c2616c3421f3,tolong gagal transfer bayar vayg tunggu lagitrus cek pengaturan jam handpone andapdhal bisaskrg sulit banget,reliability,0
20273519-d312-4970-a440-a402f359b56b,aplikasi tidak berguna malam tidak bisa transfer genting mending tidak bikin aplikasi tidak berguna tidak bisa malam,functional suitability,0
8ed5adaf-6990-4099-816c-6025da98c235,nge stuck verifikasi wajah handphone nge stuck pas disitu handphone nge stuck buka doang normal,security,0
80ab20c0-6ed8-4c6e-ad71-8d0c129d1def,fitur terbaru updated versi terbaru optimal,maintainability,1
c4b5919e-9fe5-47c4-b7f3-d59e826f0582,tolonglah dngn bisa top lancar transsfer lancar mala tidak bisa tlglah diperbaiki scptny,functional suitability,0
8fb3adfe-004d-443d-ab24-3f6261f8c043,susah banget malam ngaksesnya,performance efficiency,0
c3e3e5c4-5c4b-453b-a19c-eba9c252df17,gimana buka force close mulu,reliability,0
da82c175-7025-4050-9c0b-8970aa02780c,ganguan kau aplikasi sampah,reliability,0
18e35961-3542-416a-aa72-9636e3b9c623,maaf tidak bisa buka,security,0
a7a72c9e-8cc8-4470-bc30-4450082fc896,transaksi gagal tulisannya pengaturan jam otak atik enggak bisa pengaturan handphone jam otomatis ditambah akun aplikasi memakai tidak kayak kebanyakan pembaruan ngebug kecewa banget,compatibility,0
eda45df6-2154-4652-b17a-4b6d197df26c,aplikasi lamalama tidak verifikasi wajah susah kedip ribuan kali tidak bisa good looking bisa login log out verifikasi wajah mudah buktinya,security,0
8aaebb74-7805-4e71-8c63-c524a7ef1e40,mudah cepat tidak bisa dibuka aplikasi permasalahannya,performance efficiency,0
f015db38-6a26-4960-98c2-dade226b4921,sistem jaringan jelek,compatibility,0
d2b398fe-a1c2-477e-b2b7-835583a6b058,heran login aplikasi tidak bisa masuk,security,0
767b3b66-239e-4e56-bc59-3e9efe35c4c7,parah aplikasi tidak bisa pakai,functional suitability,0
911ab09d-ccac-4389-a441-71fa96b9cd9b,ampun deh login aplikasi mulu,security,0
b609d73f-db78-4b50-a63c-d1714a47eae3,terbaik dibandingkan semoga kedepan bisa ditingkatkan,functional suitability,1
4c62525c-0a0c-42d0-b811-07de3b1cc75b,2bulan layanan tidak tersedia customer service tidak solusi,functional suitability,0
1df4e570-5802-4655-ac0f-7790b2723a0a,verifikasi wajah gagal,security,0
aeb6964a-4f77-4419-a74a-c5a6df9f51de,pakai enggak muser enggak kebuka kayak,performance efficiency,0
91041bb0-d769-4ff1-b2a9-b561795916ac,keluhan transaksi tulisan cek jam otomatis mohon developer meningkatkan layanan bukan tampilan,functional suitability,0
6c0c6882-0aeb-4820-bc31-09436252fa08,mantap aplikasunya bisa menabung sinitapi rekening proses,functional suitability,1
edf78989-259a-4054-bd7b-0b79fe0cd154,tolong bikin aplikasi rekening proses,functional suitability,2
c2078b3d-96c0-4119-a670-e124e620ee5a,mengecewakan login muncul tulisan sistem perbarui mohon perbarui kecewa perbarui kasih bintang,security,0
123fa2c7-e8f7-49a5-a063-2572be7f9c17,top tidak bisa akhirini enggak kendala tolong perbaiki,reliability,0
34c26713-7151-4804-9d07-94f873b3107d,trobelnya toup ewalet enggak bisa,functional suitability,0
f4d9408c-fa33-4496-b6fe-6e7ddc4c2cde,tolong ganti kartu kartu kadaluwarsa kartu tidak aktivasi,security,2
1bbf54b6-40e9-4163-a751-f949e65c0cc2,awal-awal download aplikasi bisa pas login tidak bisa,security,0
9a1af1c1-6a0a-4e29-88b0-2e442742f4d2,deh aplikasigk bisa dibuka sistem operasi handphone tidak mendukungpadahal kemarinkemarin bisaini tidak bisa handphone model terbaru 2029 wooyandroid,compatibility,0
6cab26e6-20df-4b83-9e02-271763e01c84,pelayanan customer service lambat kecewa,functional suitability,0
80cf07d7-68b6-42ae-a6db-491513b4a3dd,transaksi muncul butuh pengaturan tanggalsetelah download ulang bisa lancar,compatibility,1
842803bd-65bc-49f3-98b8-03227fa2903f,tolong diperbaiki aplikasinya muncul share screendan coba coba,interaction capability,2
2a6be00d-9c21-425c-b6f6-2d9242f1da75,praktis mengunakan cepat,performance efficiency,1
5e55f41a-4c63-44c9-8426-f26f5189b035,error utak utik samatolomg cepat perbaiki,reliability,0
5890c336-aeb8-43c9-8133-7b71a44a9c09,terblokir tidak login ulang,security,0
9ee7d863-dc71-468d-bbc1-772dd6961d07,enggak jelas aplikasi rusak pas login suruh mengirim otp tidak masuk masuk masak pas menunggu jam kode otp masuk,security,0
108fb592-f592-4eea-82f4-85170e19bcd7,login ulang susah verifikasi wajah centang mala muat ulang mengetik nomor kartu login,security,0
f4ae8e63-62de-40f1-837a-73697cd3f5f9,tidak dukung redmi 13c,compatibility,0
bf407601-488a-4494-94d5-3f7810490d41,login pakai sidik jari bermasalah,security,0
7bfdabc3-f88f-4feb-ab18-57ff8d47942d,trsns lemot tidak lancar,performance efficiency,0
